person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,772,1793,-12.475238,,,
unknown,773,1771,-11.230250,,,
unknown,774,1746,-9.368941,,,
unknown,775,1731,-6.799534,,,
unknown,776,1725,-3.434020,,,
unknown,777,1722,0.658319,,,
unknown,778,1729,4.455009,,,
unknown,779,1739,7.840221,,,
unknown,780,1758,11.084308,,,
unknown,781,1776,13.858806,,,
unknown,782,1797,15.630872,,,
unknown,783,1817,16.228896,,,
unknown,784,1837,15.641902,,,
unknown,785,1846,13.606190,,,
unknown,786,1855,10.884659,,,
unknown,787,1860,7.394463,,,
unknown,788,1858,3.019002,,,
unknown,789,1846,-2.098932,,,
unknown,790,1833,-6.694909,,,
unknown,791,1810,-10.593884,,,
unknown,792,1785,-14.176211,,,
unknown,793,1761,-17.019668,,,
unknown,794,1741,-18.858906,,,
unknown,795,1724,-19.524531,,,
unknown,796,1712,-18.950714,,,
unknown,797,1712,-16.940151,,,
unknown,798,1721,-14.318356,,,
unknown,799,1734,-11.031497,,,
unknown,800,1746,-7.059453,,,
unknown,801,1767,-2.592128,,,
unknown,802,1789,1.321602,,,
unknown,803,1808,4.473590,,,
unknown,804,1830,7.150453,,,
unknown,805,1841,8.959787,,,
unknown,806,1851,9.578782,,,
unknown,807,1857,8.821298,,,
unknown,808,1855,6.831505,,,
unknown,809,1845,3.409407,,,
unknown,810,1828,-0.487395,,,
unknown,811,1807,-4.842486,,,
unknown,812,1785,-9.687654,,,
unknown,813,1759,-14.757176,,,
unknown,814,1737,-18.884754,,,
unknown,815,1719,-21.806958,,,
unknown,816,1710,-23.767353,,,
unknown,817,1710,-24.301121,,,
unknown,818,1711,-23.526640,,,
unknown,819,1725,-21.247251,,,
unknown,820,1744,-17.431802,,,
unknown,821,1763,-11.976777,,,
unknown,822,1790,-5.893109,,,
unknown,823,1815,0.791975,,,
unknown,824,1840,8.060905,,,
unknown,825,1856,15.617299,,,
unknown,826,1871,22.562244,,,
unknown,827,1878,28.627993,,,
unknown,828,1879,33.889231,,,
unknown,829,1876,37.934950,,,
unknown,830,1865,40.833752,,,
unknown,831,1846,42.366938,,,
unknown,832,1825,42.572256,,,
unknown,833,1807,41.329214,,,
unknown,834,1786,39.653420,,,
unknown,835,1773,37.581230,,,
unknown,836,1762,34.964585,,,
unknown,837,1762,32.088554,,,
unknown,838,1770,29.822405,,,
unknown,839,1779,28.378305,,,
unknown,840,1792,27.660979,,,
unknown,841,1809,28.038774,,,
unknown,842,1830,28.952584,,,
unknown,843,1848,30.537951,,,
unknown,844,1870,33.002106,,,
unknown,845,1882,36.303666,,,
unknown,846,1895,39.487133,,,
unknown,847,1902,42.494965,,,
unknown,848,1903,45.619566,,,
unknown,849,1891,48.588068,,,
unknown,850,1874,51.059023,,,
unknown,851,1856,52.921101,,,
unknown,852,1838,54.203448,,,
unknown,853,1813,54.737162,,,
unknown,854,1793,55.370500,,,
unknown,855,1776,56.097507,,,
unknown,856,1776,56.807847,,,
unknown,857,1779,57.717133,,,
unknown,858,1789,59.672847,,,
unknown,859,1808,62.853945,,,
unknown,860,1830,67.093535,,,
unknown,861,1856,72.724338,,,
unknown,862,1884,79.611966,,,
unknown,863,1915,87.893727,,,
unknown,864,1938,97.351954,,,
unknown,865,1965,108.020129,,,
unknown,866,1979,118.657838,,,
unknown,867,1996,129.101708,,,
unknown,868,2000,139.247450,,,
unknown,869,1999,148.644464,,,
unknown,870,1990,156.228958,,,
unknown,871,1970,161.597649,,,
unknown,872,1952,164.688840,,,
unknown,873,1926,164.946802,,,
unknown,874,1902,163.072100,,,
unknown,875,1879,158.784022,,,
unknown,876,1862,152.137952,,,
unknown,877,1854,143.150599,,,
unknown,878,1851,133.253378,,,
unknown,879,1855,122.605793,,,
unknown,880,1859,111.510936,,,
unknown,881,1873,100.493592,,,
unknown,882,1887,90.524671,,,
unknown,883,1904,82.095836,,,
unknown,884,1919,75.423972,,,
unknown,885,1933,71.108524,,,
unknown,886,1943,68.635032,,,
unknown,887,1947,68.375929,,,
unknown,888,1947,70.122707,,,
unknown,889,1939,73.949463,,,
unknown,890,1921,78.372561,,,
unknown,891,1904,83.240143,,,
unknown,892,1881,88.320905,,,
unknown,893,1858,93.091328,,,
unknown,894,1835,96.497675,,,
unknown,895,1817,98.060981,,,
unknown,896,1805,97.616031,,,
unknown,897,1797,94.552746,,,
unknown,898,1798,89.809473,,,
unknown,899,1808,83.066436,,,
unknown,900,1811,74.394034,,,
unknown,901,1828,63.852498,,,
unknown,902,1842,52.952106,,,
unknown,903,1856,41.887719,,,
unknown,904,1871,30.900641,,,
unknown,905,1878,20.553604,,,
unknown,906,1883,11.601305,,,
unknown,907,1885,4.519079,,,
unknown,908,1879,-0.523669,,,
unknown,909,1870,-3.000645,,,
unknown,910,1851,-3.815569,,,
unknown,911,1829,-2.691876,,,
unknown,912,1808,0.118268,,,
unknown,913,1781,4.517147,,,
unknown,914,1759,8.984478,,,
unknown,915,1744,13.249975,,,
unknown,916,1728,17.204567,,,
unknown,917,1728,20.251582,,,
unknown,918,1732,21.684249,,,
unknown,919,1741,21.046467,,,
unknown,920,1749,18.411443,,,
unknown,921,1765,13.300718,,,
unknown,922,1783,6.793607,,,
unknown,923,1798,-1.272105,,,
unknown,924,1813,-10.560904,,,
unknown,925,1822,-20.849777,,,
unknown,926,1827,-30.425287,,,
unknown,927,1833,-38.897148,,,
unknown,928,1830,-46.340436,,,
unknown,929,1821,-52.049005,,,
unknown,930,1807,-55.696353,,,
unknown,931,1791,-56.849256,,,
unknown,932,1767,-55.649976,,,
unknown,933,1746,-51.741930,,,
unknown,934,1726,-46.370617,,,
unknown,935,1709,-39.480878,,,
unknown,936,1697,-31.574480,,,
unknown,937,1695,-23.004864,,,
unknown,938,1698,-15.304594,,,
unknown,939,1712,-8.971327,,,
unknown,940,1723,-3.913729,,,
unknown,941,1744,-0.852732,,,
unknown,942,1761,-0.143666,,,
unknown,943,1779,-2.231530,,,
unknown,944,1797,-6.622389,,,
unknown,945,1812,-13.652113,,,
unknown,946,1821,-21.861544,,,
unknown,947,1826,-31.173852,,,
unknown,948,1827,-41.080101,,,
unknown,949,1815,-51.089899,,,
unknown,950,1807,-59.656671,,,
unknown,951,1786,-66.195127,,,
unknown,952,1764,-70.783214,,,
unknown,953,1743,-72.638408,,,
unknown,954,1715,-72.143546,,,
unknown,955,1697,-68.886692,,,
unknown,956,1683,-63.328140,,,
unknown,957,1680,-55.351809,,,
unknown,958,1681,-46.672749,,,
unknown,959,1691,-37.511559,,,
unknown,960,1707,-28.452291,,,
unknown,961,1724,-20.157012,,,
unknown,962,1745,-13.646765,,,
unknown,963,1765,-9.578356,,,
unknown,964,1786,-8.195802,,,
unknown,965,1803,-10.215919,,,
unknown,966,1810,-14.556851,,,
unknown,967,1813,-21.614783,,,
unknown,968,1818,-30.733955,,,
unknown,969,1811,-41.802082,,,
unknown,970,1803,-52.792002,,,
unknown,971,1782,-63.265147,,,
unknown,972,1761,-72.693557,,,
unknown,973,1735,-80.198497,,,
unknown,974,1712,-84.949758,,,
unknown,975,1691,-86.192324,,,
unknown,976,1680,-84.325850,,,
unknown,977,1675,-78.687372,,,
unknown,978,1680,-71.173496,,,
unknown,979,1687,-61.678801,,,
unknown,980,1698,-51.734805,,,
unknown,981,1717,-41.940973,,,
unknown,982,1735,-35.317470,,,
unknown,983,1748,-32.942165,,,
unknown,984,1761,-35.796203,,,
unknown,985,1763,-45.470763,,,
unknown,986,1759,-62.702963,,,
unknown,987,1742,-88.801201,,,
unknown,988,1712,-123.074735,,,
unknown,989,1669,-166.478819,,,
unknown,990,1613,-216.149137,,,
unknown,991,1535,-272.201943,,,
unknown,992,1469,-331.511533,,,
unknown,993,1392,-393.062303,,,
unknown,994,1322,-452.063688,,,
unknown,995,1259,-506.571208,,,
unknown,996,1201,-553.348747,,,
unknown,997,1173,-589.562607,,,
unknown,998,1163,-611.979942,,,
unknown,999,1168,-617.653899,,,
unknown,1000,1199,-605.437233,,,
unknown,1001,1249,-572.493244,,,
unknown,1002,1314,-520.208039,,,
unknown,1003,1397,-446.806761,,,
unknown,1004,1495,-353.885768,,,
unknown,1005,1606,-241.047456,,,
unknown,1006,1725,-112.358080,,,
unknown,1007,1849,31.624072,,,
unknown,1008,1976,187.343889,,,
unknown,1009,2115,352.993776,,,
unknown,1010,2250,524.215265,,,
unknown,1011,2385,698.505072,,,
unknown,1012,2538,873.673868,,,
unknown,1013,2702,1046.761868,,,
unknown,1014,2871,1215.773274,,,
unknown,1015,3060,1378.084819,,,
unknown,1016,3299,1533.064485,,,
unknown,1017,3583,1678.454641,,,
unknown,1018,3937,1814.849572,,,
unknown,1019,4095,1940.724747,,,
unknown,1020,4095,2055.714067,,,
unknown,1021,4095,2158.973342,,,
unknown,1022,4095,2250.954932,,,
unknown,1023,4095,2331.051026,,,
unknown,1024,4095,2397.751421,,,
unknown,1025,4095,2450.642176,,,
unknown,1026,4095,2487.832609,,,
unknown,1027,4095,2508.440098,,,
unknown,1028,4095,2510.744379,,,
unknown,1029,4095,2493.515173,,,
unknown,1030,4095,2454.889448,,,
unknown,1031,4095,2393.450229,,,
unknown,1032,4095,2308.365313,,,
unknown,1033,4095,2198.161281,,,
unknown,1034,4095,2064.454776,,,
unknown,1035,4095,1906.352415,,,
unknown,1036,3829,1726.542033,,,
unknown,1037,3494,1525.633399,,,
unknown,1038,3161,1309.217891,,,
unknown,1039,2859,1079.416019,,,
unknown,1040,2559,841.863702,,,
unknown,1041,2297,600.046611,,,
unknown,1042,2033,361.431465,,,
unknown,1043,1796,130.454562,,,
unknown,1044,1584,-87.361206,,,
unknown,1045,1396,-286.660678,,,
unknown,1046,1247,-463.219585,,,
unknown,1047,1135,-611.825886,,,
unknown,1048,1053,-731.117095,,,
unknown,1049,995,-817.410478,,,
unknown,1050,971,-872.158673,,,
unknown,1051,966,-894.094845,,,
unknown,1052,987,-885.994772,,,
unknown,1053,1023,-848.913829,,,
unknown,1054,1083,-788.988292,,,
unknown,1055,1146,-708.878444,,,
unknown,1056,1220,-614.614514,,,
unknown,1057,1301,-510.105668,,,
unknown,1058,1390,-402.263695,,,
unknown,1059,1479,-295.844834,,,
unknown,1060,1571,-194.649630,,,
unknown,1061,1655,-103.902127,,,
unknown,1062,1733,-25.870113,,,
unknown,1063,1797,35.479867,,,
unknown,1064,1849,80.356783,,,
unknown,1065,1887,106.529189,,,
unknown,1066,1909,116.666143,,,
unknown,1067,1915,110.406079,,,
unknown,1068,1904,91.035531,,,
unknown,1069,1881,59.546685,,,
unknown,1070,1845,21.294421,,,
unknown,1071,1799,-21.698184,,,
unknown,1072,1745,-66.316723,,,
unknown,1073,1696,-109.537854,,,
unknown,1074,1647,-149.028667,,,
unknown,1075,1603,-181.857334,,,
unknown,1076,1574,-207.571072,,,
unknown,1077,1535,-223.675963,,,
unknown,1078,1535,-232.033034,,,
unknown,1079,1555,-231.243247,,,
unknown,1080,1569,-223.360515,,,
unknown,1081,1593,-208.206071,,,
unknown,1082,1616,-189.355822,,,
unknown,1083,1650,-167.588136,,,
unknown,1084,1678,-144.745300,,,
unknown,1085,1708,-122.456533,,,
unknown,1086,1728,-102.591020,,,
unknown,1087,1743,-86.823357,,,
unknown,1088,1749,-75.333032,,,
unknown,1089,1750,-69.693288,,,
unknown,1090,1745,-68.220050,,,
unknown,1091,1731,-71.764665,,,
unknown,1092,1705,-79.225541,,,
unknown,1093,1681,-90.574430,,,
unknown,1094,1655,-103.265681,,,
unknown,1095,1630,-116.751061,,,
unknown,1096,1616,-130.085358,,,
unknown,1097,1610,-142.142653,,,
unknown,1098,1607,-151.941565,,,
unknown,1099,1616,-158.448355,,,
unknown,1100,1627,-161.726955,,,
unknown,1101,1645,-160.867070,,,
unknown,1102,1665,-157.309308,,,
unknown,1103,1687,-150.653178,,,
unknown,1104,1710,-141.764702,,,
unknown,1105,1725,-130.867162,,,
unknown,1106,1739,-119.956394,,,
unknown,1107,1746,-109.589878,,,
unknown,1108,1748,-100.077197,,,
unknown,1109,1744,-92.338737,,,
unknown,1110,1735,-86.982192,,,
unknown,1111,1714,-84.707595,,,
unknown,1112,1695,-85.123890,,,
unknown,1113,1671,-88.803019,,,
unknown,1114,1648,-94.274395,,,
unknown,1115,1627,-101.635264,,,
unknown,1116,1616,-110.237363,,,
unknown,1117,1609,-119.682892,,,
unknown,1118,1613,-128.129417,,,
unknown,1119,1621,-134.982900,,,
unknown,1120,1635,-140.396305,,,
unknown,1121,1654,-143.511044,,,
unknown,1122,1678,-144.224307,,,
unknown,1123,1698,-142.051449,,,
unknown,1124,1723,-137.412090,,,
unknown,1125,1741,-130.004655,,,
unknown,1126,1757,-121.308350,,,
unknown,1127,1766,-111.398943,,,
unknown,1128,1771,-100.813218,,,
unknown,1129,1769,-90.051033,,,
unknown,1130,1759,-80.374275,,,
unknown,1131,1744,-72.352096,,,
unknown,1132,1723,-66.054120,,,
unknown,1133,1698,-62.189368,,,
unknown,1134,1680,-60.513264,,,
unknown,1135,1659,-61.450737,,,
unknown,1136,1647,-64.597828,,,
unknown,1137,1643,-70.119264,,,
unknown,1138,1647,-76.495223,,,
unknown,1139,1651,-83.569357,,,
unknown,1140,1667,-91.055252,,,
unknown,1141,1683,-98.415168,,,
unknown,1142,1706,-104.591227,,,
unknown,1143,1727,-109.080252,,,
unknown,1144,1745,-111.694166,,,
unknown,1145,1767,-111.804913,,,
unknown,1146,1776,-110.393408,,,
unknown,1147,1781,-107.126470,,,
unknown,1148,1786,-102.033822,,,
unknown,1149,1782,-95.174984,,,
unknown,1150,1774,-87.996460,,,
unknown,1151,1756,-80.674103,,,
unknown,1152,1733,-73.342961,,,
unknown,1153,1709,-66.526053,,,
unknown,1154,1683,-60.869897,,,
unknown,1155,1666,-56.785337,,,
unknown,1156,1653,-54.378956,,,
unknown,1157,1649,-54.101601,,,
unknown,1158,1654,-55.072690,,,
unknown,1159,1665,-57.507538,,,
unknown,1160,1685,-61.277420,,,
unknown,1161,1702,-66.265415,,,
unknown,1162,1725,-71.151719,,,
unknown,1163,1746,-75.707567,,,
unknown,1164,1769,-80.042924,,,
unknown,1165,1787,-83.662744,,,
unknown,1166,1801,-86.020832,,,
unknown,1167,1808,-86.798974,,,
unknown,1168,1809,-86.103101,,,
unknown,1169,1805,-83.586519,,,
unknown,1170,1791,-80.198608,,,
unknown,1171,1774,-75.854459,,,
unknown,1172,1749,-70.614599,,,
unknown,1173,1728,-64.687409,,,
unknown,1174,1700,-59.436698,,,
unknown,1175,1680,-55.134778,,,
unknown,1176,1665,-51.391278,,,
unknown,1177,1659,-48.713779,,,
unknown,1178,1664,-47.264170,,,
unknown,1179,1671,-47.251539,,,
unknown,1180,1685,-48.578269,,,
unknown,1181,1706,-51.422358,,,
unknown,1182,1728,-54.784418,,,
unknown,1183,1751,-58.645312,,,
unknown,1184,1775,-62.973790,,,
unknown,1185,1790,-67.483345,,,
unknown,1186,1805,-71.316551,,,
unknown,1187,1812,-74.212094,,,
unknown,1188,1819,-76.236116,,,
unknown,1189,1811,-76.992500,,,
unknown,1190,1802,-76.698487,,,
unknown,1191,1783,-75.157067,,,
unknown,1192,1761,-72.471332,,,
unknown,1193,1737,-68.582298,,,
unknown,1194,1711,-64.616808,,,
unknown,1195,1687,-60.677089,,,
unknown,1196,1675,-56.640912,,,
unknown,1197,1667,-52.867632,,,
unknown,1198,1669,-50.098697,,,
unknown,1199,1677,-48.585767,,,
unknown,1200,1685,-48.382102,,,
unknown,1201,1703,-49.861395,,,
unknown,1202,1722,-52.089518,,,
unknown,1203,1744,-55.209979,,,
unknown,1204,1765,-59.402103,,,
unknown,1205,1781,-64.521143,,,
unknown,1206,1791,-69.415829,,,
unknown,1207,1806,-73.942049,,,
unknown,1208,1807,-78.280407,,,
unknown,1209,1804,-82.037439,,,
unknown,1210,1789,-84.812439,,,
unknown,1211,1775,-86.383830,,,
unknown,1212,1750,-86.765230,,,
unknown,1213,1728,-85.701077,,,
unknown,1214,1703,-84.059465,,,
unknown,1215,1680,-81.777623,,,
unknown,1216,1665,-78.857063,,,
unknown,1217,1657,-75.494088,,,
unknown,1218,1658,-72.807692,,,
unknown,1219,1664,-71.022550,,,
unknown,1220,1675,-69.827939,,,
unknown,1221,1686,-69.643188,,,
unknown,1222,1703,-70.840505,,,
unknown,1223,1723,-73.620463,,,
unknown,1224,1743,-77.780608,,,
unknown,1225,1755,-83.538276,,,
unknown,1226,1765,-89.901769,,,
unknown,1227,1767,-96.845354,,,
unknown,1228,1771,-104.370055,,,
unknown,1229,1759,-112.192894,,,
unknown,1230,1745,-119.153943,,,
unknown,1231,1727,-124.971519,,,
unknown,1232,1706,-129.860478,,,
unknown,1233,1680,-133.343631,,,
unknown,1234,1659,-135.612164,,,
unknown,1235,1637,-136.460958,,,
unknown,1236,1619,-135.870551,,,
unknown,1237,1615,-133.753674,,,
unknown,1238,1614,-131.162514,,,
unknown,1239,1616,-128.140702,,,
unknown,1240,1627,-124.678418,,,
unknown,1241,1643,-121.090906,,,
unknown,1242,1662,-118.138803,,,
unknown,1243,1683,-116.079449,,,
unknown,1244,1705,-114.923517,,,
unknown,1245,1719,-115.046914,,,
unknown,1246,1735,-116.070374,,,
unknown,1247,1742,-118.184084,,,
unknown,1248,1744,-121.347295,,,
unknown,1249,1739,-125.575100,,,
unknown,1250,1730,-129.733785,,,
unknown,1251,1712,-133.712571,,,
unknown,1252,1691,-137.640058,,,
unknown,1253,1667,-141.148723,,,
unknown,1254,1648,-143.568145,,,
unknown,1255,1629,-144.650714,,,
unknown,1256,1614,-144.321123,,,
unknown,1257,1606,-142.225282,,,
unknown,1258,1611,-139.152715,,,
unknown,1259,1616,-134.950209,,,
unknown,1260,1631,-129.516039,,,
unknown,1261,1650,-122.957710,,,
unknown,1262,1678,-116.567151,,,
unknown,1263,1702,-110.503051,,,
unknown,1264,1723,-104.484091,,,
unknown,1265,1743,-98.939456,,,
unknown,1266,1757,-94.205003,,,
unknown,1267,1772,-90.488403,,,
unknown,1268,1776,-87.856513,,,
unknown,1269,1776,-86.548685,,,
unknown,1270,1765,-85.726835,,,
unknown,1271,1754,-85.469532,,,
unknown,1272,1735,-85.764576,,,
unknown,1273,1714,-86.431252,,,
unknown,1274,1694,-86.353645,,,
unknown,1275,1679,-85.314015,,,
unknown,1276,1666,-83.629685,,,
unknown,1277,1663,-80.887545,,,
unknown,1278,1674,-76.696727,,,
unknown,1279,1686,-70.860456,,,
unknown,1280,1707,-63.575813,,,
unknown,1281,1731,-54.622123,,,
unknown,1282,1760,-44.982664,,,
unknown,1283,1790,-34.679064,,,
unknown,1284,1815,-23.722189,,,
unknown,1285,1840,-12.391383,,,
unknown,1286,1858,-1.891700,,,
unknown,1287,1872,7.489457,,,
unknown,1288,1885,15.991276,,,
unknown,1289,1884,23.123309,,,
unknown,1290,1879,28.989997,,,
unknown,1291,1870,33.376300,,,
unknown,1292,1850,36.270928,,,
unknown,1293,1831,37.556833,,,
unknown,1294,1808,38.261429,,,
unknown,1295,1791,38.410652,,,
unknown,1296,1781,38.011296,,,
unknown,1297,1778,37.361899,,,
unknown,1298,1783,37.284138,,,
unknown,1299,1795,38.035956,,,
unknown,1300,1810,39.579476,,,
unknown,1301,1831,42.302320,,,
unknown,1302,1857,45.943372,,,
unknown,1303,1883,50.698060,,,
unknown,1304,1906,56.482850,,,
unknown,1305,1927,63.345130,,,
unknown,1306,1939,70.143410,,,
unknown,1307,1951,76.772761,,,
unknown,1308,1957,83.326775,,,
unknown,1309,1959,89.436962,,,
unknown,1310,1949,94.299006,,,
unknown,1311,1934,97.641404,,,
unknown,1312,1910,99.413500,,,
unknown,1313,1888,99.212483,,,
unknown,1314,1866,97.899954,,,
unknown,1315,1841,95.308151,,,
unknown,1316,1829,91.280635,,,
unknown,1317,1820,85.928977,,,
unknown,1318,1821,80.434381,,,
unknown,1319,1826,74.930428,,,
unknown,1320,1835,69.328192,,,
unknown,1321,1851,64.031444,,,
unknown,1322,1868,59.562315,,,
unknown,1323,1887,56.186012,,,
unknown,1324,1904,54.012702,,,
unknown,1325,1920,53.370137,,,
unknown,1326,1934,53.495876,,,
unknown,1327,1939,54.541497,,,
unknown,1328,1942,56.564461,,,
unknown,1329,1937,59.458167,,,
unknown,1330,1929,62.095277,,,
unknown,1331,1909,64.322061,,,
unknown,1332,1887,66.390054,,,
unknown,1333,1859,67.916082,,,
unknown,1334,1837,68.408634,,,
unknown,1335,1813,67.662125,,,
unknown,1336,1795,65.748710,,,
unknown,1337,1790,62.402952,,,
unknown,1338,1789,58.479174,,,
unknown,1339,1792,53.924725,,,
unknown,1340,1807,48.670119,,,
unknown,1341,1821,42.905803,,,
unknown,1342,1840,37.856312,,,
unknown,1343,1865,33.734379,,,
unknown,1344,1886,30.165197,,,
unknown,1345,1900,27.584044,,,
unknown,1346,1910,26.080034,,,
unknown,1347,1919,25.815155,,,
unknown,1348,1919,26.788930,,,
unknown,1349,1911,29.138737,,,
unknown,1350,1904,31.936432,,,
unknown,1351,1886,35.172149,,,
unknown,1352,1866,38.879092,,,
unknown,1353,1840,42.800810,,,
unknown,1354,1820,46.081649,,,
unknown,1355,1800,48.496142,,,
unknown,1356,1786,50.154647,,,
unknown,1357,1778,50.687924,,,
unknown,1358,1777,50.189824,,,
unknown,1359,1786,48.480025,,,
unknown,1360,1802,45.619076,,,
unknown,1361,1814,41.519729,,,
unknown,1362,1835,37.219587,,,
unknown,1363,1851,32.784393,,,
unknown,1364,1871,28.073170,,,
unknown,1365,1887,23.396181,,,
unknown,1366,1899,19.594352,,,
unknown,1367,1906,16.894639,,,
unknown,1368,1908,15.250229,,,
unknown,1369,1904,15.036093,,,
unknown,1370,1897,15.585990,,,
unknown,1371,1881,17.042498,,,
unknown,1372,1859,19.583737,,,
unknown,1373,1839,23.139569,,,
unknown,1374,1810,26.649454,,,
unknown,1375,1791,30.020789,,,
unknown,1376,1775,33.430823,,,
unknown,1377,1767,36.544029,,,
unknown,1378,1769,38.899776,,,
unknown,1379,1775,40.304788,,,
unknown,1380,1785,40.672147,,,
unknown,1381,1808,39.737922,,,
unknown,1382,1826,38.247076,,,
unknown,1383,1847,36.092470,,,
unknown,1384,1867,33.164480,,,
unknown,1385,1887,29.587715,,,
unknown,1386,1901,26.415092,,,
unknown,1387,1909,23.790353,,,
unknown,1388,1917,21.382853,,,
unknown,1389,1912,19.541861,,,
unknown,1390,1904,18.694918,,,
unknown,1391,1887,18.999019,,,
unknown,1392,1869,20.339589,,,
unknown,1393,1841,22.930466,,,
unknown,1394,1819,25.896224,,,
unknown,1395,1799,29.243769,,,
unknown,1396,1779,33.082130,,,
unknown,1397,1776,37.190540,,,
unknown,1398,1776,40.485047,,,
unknown,1399,1783,42.759093,,,
unknown,1400,1795,44.284215,,,
unknown,1401,1810,44.656098,,,
unknown,1402,1829,44.055815,,,
unknown,1403,1850,42.338136,,,
unknown,1404,1871,39.466999,,,
unknown,1405,1888,35.388099,,,
unknown,1406,1900,31.115358,,,
unknown,1407,1906,26.705363,,,
unknown,1408,1909,22.109049,,,
unknown,1409,1907,17.635783,,,
unknown,1410,1896,14.007937,,,
unknown,1411,1874,11.465136,,,
unknown,1412,1855,10.026154,,,
unknown,1413,1835,10.046613,,,
unknown,1414,1808,11.114308,,,
unknown,1415,1790,13.405925,,,
unknown,1416,1775,16.890971,,,
unknown,1417,1766,21.567713,,,
unknown,1418,1772,26.292276,,,
unknown,1419,1779,30.945497,,,
unknown,1420,1797,35.641035,,,
unknown,1421,1811,40.001423,,,
unknown,1422,1835,43.351473,,,
unknown,1423,1856,45.432832,,,
unknown,1424,1878,46.152402,,,
unknown,1425,1898,45.146341,,,
unknown,1426,1905,43.175955,,,
unknown,1427,1913,40.074076,,,
unknown,1428,1913,35.774104,,,
unknown,1429,1907,30.370831,,,
unknown,1430,1898,25.221854,,,
unknown,1431,1877,20.494589,,,
unknown,1432,1855,15.935619,,,
unknown,1433,1831,11.999827,,,
unknown,1434,1807,9.056255,,,
unknown,1435,1787,7.338883,,,
unknown,1436,1773,6.961650,,,
unknown,1437,1765,8.194259,,,
unknown,1438,1769,10.210778,,,
unknown,1439,1775,13.122763,,,
unknown,1440,1787,16.894619,,,
unknown,1441,1803,21.366845,,,
unknown,1442,1825,25.380863,,,
unknown,1443,1843,28.721588,,,
unknown,1444,1866,31.651414,,,
unknown,1445,1881,33.742087,,,
unknown,1446,1893,34.550792,,,
unknown,1447,1904,33.851470,,,
unknown,1448,1904,31.803658,,,
unknown,1449,1898,28.150835,,,
unknown,1450,1888,23.856632,,,
unknown,1451,1871,18.908322,,,
