person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,1168,1523,,
unknown,1169,1475,,
unknown,1170,1456,,
unknown,1171,1466,,
unknown,1172,1499,,
unknown,1173,1564,,
unknown,1174,1631,,
unknown,1175,1713,,
unknown,1176,1796,,
unknown,1177,1872,,
unknown,1178,1936,,
unknown,1179,1983,,
unknown,1180,2007,,
unknown,1181,2006,,
unknown,1182,1975,,
unknown,1183,1919,,
unknown,1184,1839,,
unknown,1185,1744,,
unknown,1186,1647,,
unknown,1187,1535,,
unknown,1188,1478,,
unknown,1189,1438,,
unknown,1190,1424,,
unknown,1191,1433,,
unknown,1192,1469,,
unknown,1193,1523,,
unknown,1194,1597,,
unknown,1195,1669,,
unknown,1196,1744,,
unknown,1197,1815,,
unknown,1198,1875,,
unknown,1199,1927,,
unknown,1200,1955,,
unknown,1201,1957,,
unknown,1202,1926,,
unknown,1203,1872,,
unknown,1204,1793,,
unknown,1205,1708,,
unknown,1206,1616,,
unknown,1207,1531,,
unknown,1208,1468,,
unknown,1209,1438,,
unknown,1210,1426,,
unknown,1211,1446,,
unknown,1212,1485,,
unknown,1213,1535,,
unknown,1214,1605,,
unknown,1215,1676,,
unknown,1216,1743,,
unknown,1217,1807,,
unknown,1218,1857,,
unknown,1219,1897,,
unknown,1220,1916,,
unknown,1221,1909,,
unknown,1222,1875,,
unknown,1223,1820,,
unknown,1224,1743,,
unknown,1225,1653,,
unknown,1226,1566,,
unknown,1227,1479,,
unknown,1228,1422,,
unknown,1229,1391,,
unknown,1230,1381,,
unknown,1231,1398,,
